Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S176096601,Grey-hooded Warbler,Phylloscopus xanthoschistos,24983,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096601,Whiskered Yuhina,Yuhina flavicollis,25529,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096601,Stripe-throated Yuhina,Yuhina gularis,25539,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096601,Beautiful Sibia,Heterophasia pulchella,26510,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096601,Grey Sibia,Heterophasia gracilis,26513,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096601,Blue-winged Minla,Actinodura cyanouroptera,26538,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096601,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096601,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,10/08/2023,7:10 am,eBird - Traveling Count,75,1,1,,2,,S,"Retsuchim,Yapmuli Transect-2 Shennuthsi vong",
S176096759,Mountain Bamboo-Partridge,Bambusicola fytchii,1613,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,H,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Barred Cuckoo-Dove,Macropygia unchall,2078,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,S,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,H,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Golden-throated Barbet,Psilopogon franklinii,10756,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,H,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Ashy Drongo,Dicrurus leucophaeus,20442,1,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,H,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,S,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Green-backed Tit,Parus monticolus,22170,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,S,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Rufous-crowned Prinia,Prinia khasiana,23217,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,"S, H","Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,H,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Crested Finchbill,Spizixos canifrons,24655,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,S,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Flavescent Bulbul,Pycnonotus flavescens,24696,7,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,"S, H","Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Red-whiskered Bulbul,Pycnonotus jocosus,24733,6,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,"S, H","Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Whiskered Yuhina,Yuhina flavicollis,25529,7,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,"S, H","Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Striped Laughingthrush,Trochalopteron virgatum,26450,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,H,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,S,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Silver-eared Mesia,Leiothrix argentauris,26571,8,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,"S, H","Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Fire-breasted Flowerpecker,Dicaeum ignipectus,30090,2,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,S,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,3,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,"S, H","Yapmüli, Jona Transect-2 Shannüthsi vong",
S176096759,Common Rosefinch,Carpodacus erythrinus,32147,4,IN-NL,Kiphire,L14390769,Shennüthsi Vong,25.768715,94.9606783,24/09/2023,7:05 am,eBird - Traveling Count,65,1,1,,2,,S,"Yapmüli, Jona Transect-2 Shannüthsi vong",
S176097216,Hill Partridge,Arborophila torqueola,1185,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Mountain Imperial-Pigeon,Ducula badia,2826,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Great Barbet,Psilopogon virens,10721,3,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Rufous-bellied Woodpecker,Dendrocopos hyperythrus,11318,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,S,"Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Maroon Oriole,Oriolus traillii,19697,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,S,"Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,White-throated Fantail,Rhipidura albicollis,20278,4,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Yellow-cheeked Tit,Machlolophus spilonotus,22225,7,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Mountain Bulbul,Ixos mcclellandii,24533,6,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,12,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,S,"Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Whiskered Yuhina,Yuhina flavicollis,25529,11,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Stripe-throated Yuhina,Yuhina gularis,25539,9,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Beautiful Sibia,Heterophasia pulchella,26510,5,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Grey Sibia,Heterophasia gracilis,26513,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,"S, H","Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097216,Rusty-fronted Barwing,Actinodura egertoni,26554,2,IN-NL,Kiphire,L25517555,Zeven Khababo,25.7789095,94.9663846,26/04/2023,7:35 am,eBird - Traveling Count,95,1,1,,2,,S,"Hankiumong, Rethsuthong Transect-7 Zeven Khababo",
S176097223,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,H,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Golden-throated Barbet,Psilopogon franklinii,10756,2,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Maroon Oriole,Oriolus traillii,19697,1,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,White-throated Fantail,Rhipidura albicollis,20278,1,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Ashy Drongo,Dicrurus leucophaeus,20442,2,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Mountain Bulbul,Ixos mcclellandii,24533,2,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Grey-hooded Warbler,Phylloscopus xanthoschistos,24983,5,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Chestnut-headed Tesia,Cettia castaneocoronata,25103,1,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Silver-eared Mesia,Leiothrix argentauris,26571,3,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097223,Red-faced Liocichla,Liocichla phoenicea,26599,3,IN-NL,Kiphire,L21631970,Sanglukhong Yappo,25.773878,94.9836577,12/08/2023,7:00 am,eBird - Traveling Count,80,1,1,,2,,S,"Retsuchim,Yapmuli Transect-4 Sanglukong",
S176097224,Hill Partridge,Arborophila torqueola,1185,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,H,"Yapmuli,Jona Transect-6 Foret",
S176097224,Great Barbet,Psilopogon virens,10721,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Foret",
S176097224,Golden-throated Barbet,Psilopogon franklinii,10756,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Foret",
S176097224,Maroon Oriole,Oriolus traillii,19697,1,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,H,"Yapmuli,Jona Transect-6 Foret",
S176097224,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097224,Yellow-cheeked Tit,Machlolophus spilonotus,22225,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097224,Striated Bulbul,Alcurus striatus,24489,6,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Foret",
S176097224,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097224,Whiskered Yuhina,Yuhina flavicollis,25529,7,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Foret",
S176097224,Stripe-throated Yuhina,Yuhina gularis,25539,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097224,Nepal Fulvetta,Alcippe nipalensis,26400,8,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Foret",
S176097224,Beautiful Sibia,Heterophasia pulchella,26510,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097224,Grey Sibia,Heterophasia gracilis,26513,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Foret",
S176097224,Chestnut-tailed Minla (Bar-throated Siva),Actinodura strigula,26547,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097224,Red-tailed Minla,Minla ignotincta,26584,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097224,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,2,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,28/09/2023,7:13 am,eBird - Traveling Count,66,1,1,,2,,S,"Yapmuli,Jona Transect-6 Foret",
S176097233,Hill Partridge,Arborophila torqueola,1185,3,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,Blyth's Tragopan,Tragopan blythii,1248,2,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,Great Barbet,Psilopogon virens,10721,4,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,minivet sp.,Pericrocotus sp.,18646,6,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,1,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,Mountain Bulbul,Ixos mcclellandii,24533,3,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,7,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,Grey Sibia,Heterophasia gracilis,26513,2,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097233,Black-and-yellow Grosbeak,Mycerobas icterioides,32072,3,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,23/02/2023,7:02 am,eBird - Traveling Count,69,1,1,,2,,black face; yellow body; sitting on a tree. (possibly collared grosbeak),"Hankiumong, Retsucham Transect-3 Songvong",
S176097236,Hill Partridge,Arborophila torqueola,1185,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,H,"Yapmuli,Jona Transect-6 Forest",
S176097236,Great Barbet,Psilopogon virens,10721,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Forest",
S176097236,Striated Bulbul,Alcurus striatus,24489,6,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Forest",
S176097236,Mountain Bulbul,Ixos mcclellandii,24533,5,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Forest",
S176097236,Whiskered Yuhina,Yuhina flavicollis,25529,7,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Forest",
S176097236,Stripe-throated Yuhina,Yuhina gularis,25539,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,S,"Yapmuli,Jona Transect-6 Forest",
S176097236,Nepal Fulvetta,Alcippe nipalensis,26400,6,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Forest",
S176097236,Himalayan Cutia,Cutia nipalensis,26426,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,S,"Yapmuli,Jona Transect-6 Forest",
S176097236,Beautiful Sibia,Heterophasia pulchella,26510,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,S,"Yapmuli,Jona Transect-6 Forest",
S176097236,Grey Sibia,Heterophasia gracilis,26513,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,S,"Yapmuli,Jona Transect-6 Forest",
S176097236,Blue-winged Minla,Actinodura cyanouroptera,26538,3,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,S,"Yapmuli,Jona Transect-6 Forest",
S176097236,Silver-eared Mesia,Leiothrix argentauris,26571,8,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Forest",
S176097236,Mrs. Gould's Sunbird,Aethopyga gouldiae,30522,4,IN-NL,Kiphire,L21643940,Forest Yappo,25.739437,94.9832051,27/09/2023,7:02 am,eBird - Traveling Count,73,1,1,,2,,"S, H","Yapmuli,Jona Transect-6 Forest",
S176097857,Hill Partridge,Arborophila torqueola,1185,3,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Common Hoopoe,Upupa epops,9604,1,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Great Barbet,Psilopogon virens,10721,2,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,minivet sp.,Pericrocotus sp.,18646,4,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Ashy Drongo,Dicrurus leucophaeus,20442,1,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Yellow-bellied Fantail,Chelidorhynx hypoxanthus,21909,2,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Black-throated Tit (Black-throated Bushtit),Aegithalos concinnus,25235,6,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Stripe-throated Yuhina,Yuhina gularis,25539,3,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Black-faced Laughingthrush,Trochalopteron affine,26455,4,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Common Rosefinch,Carpodacus erythrinus,32147,6,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,,"Hankiumong, Retsucham Transect-3 Songvong",
S176097857,Scarlet Finch,Carpodacus sipahi,32153,4,IN-NL,Kiphire,L21632345,Song Vong Transect,25.7461744,95.0054771,24/02/2023,7:04 am,eBird - Traveling Count,80,1,1,,2,,red colour,"Hankiumong, Retsucham Transect-3 Songvong",
